Year,Age Group Code,Age Group Description,Gender Code,Gender Description,Race Ethnicity Code,Race/Ethnicity Description,County Code,County Name,Population
2014,5,25-34,0,Total,5,Hispanic,6,Queens,113433
2014,3,10-19,0,Total,5,Hispanic,6,Queens,82801
2014,8,55-64,2,Female,3,Other Non Hispanic,6,Queens,41785
2014,9,65-74,0,Total,1,White Non Hispanic,6,Queens,64151
2014,5,25-34,1,Male,3,Other Non Hispanic,6,Queens,50451
2014,9,65-74,2,Female,0,Total,6,Queens,97322
2014,8,55-64,2,Female,2,Black Non Hispanic,6,Queens,30876
2014,0,Total,0,Total,0,Total,6,Queens,2321580
2014,9,65-74,0,Total,2,Black Non Hispanic,6,Queens,33200
2014,5,25-34,2,Female,3,Other Non Hispanic,6,Queens,55324
2014,4,20-24,1,Male,2,Black Non Hispanic,6,Queens,16176
2014,0,Total,0,Total,2,Black Non Hispanic,6,Queens,429438
2014,9,65-74,0,Total,3,Other Non Hispanic,6,Queens,42766
2014,8,55-64,1,Male,0,Total,6,Queens,134834
2014,8,55-64,1,Male,5,Hispanic,6,Queens,28512
2014,10,75-84,0,Total,5,Hispanic,6,Queens,16351
2016,8,55 to 64,2,Female,0,Total,6,Queens,156351
2016,4,20 to 24,2,Female,1,White Non Hispanic,6,Queens,14367
2016,8,55 to 64,2,Female,2,Black Non Hispanic,6,Queens,32635
2016,8,55 to 64,0,Total,1,White Non Hispanic,6,Queens,86404
2016,7,45 to 54,0,Total,1,White Non Hispanic,6,Queens,76325
2016,4,20 to 24,0,Total,1,White Non Hispanic,6,Queens,28298
2016,10,75 to 84,1,Male,2,Black Non Hispanic,6,Queens,6296
2016,5,25 to 34,1,Male,5,Hispanic,6,Queens,58723
2016,7,45 to 54,1,Male,2,Black Non Hispanic,6,Queens,27908
2016,6,35 to 44,0,Total,5,Hispanic,6,Queens,98330
2016,8,55 to 64,1,Male,5,Hispanic,6,Queens,31306
2016,5,25 to 34,1,Male,3,Other Non Hispanic,6,Queens,52473
2016,8,55 to 64,1,Male,2,Black Non Hispanic,6,Queens,25044
2016,8,55 to 64,0,Total,3,Other Non Hispanic,6,Queens,86393
2016,9,65 to 74,1,Male,0,Total,6,Queens,83339
2016,6,35 to 44,1,Male,2,Black Non Hispanic,6,Queens,24565
2016,1,Less than 1,1,Male,3,Other Non Hispanic,6,Queens,3405
2016,10,75 to 84,2,Female,5,Hispanic,6,Queens,11023
2016,10,75 to 84,0,Total,5,Hispanic,6,Queens,17846
2016,3,10 to 19,2,Female,1,White Non Hispanic,6,Queens,22915
2016,2,1 to 9,0,Total,1,White Non Hispanic,6,Queens,52339
2016,0,Total,0,Total,3,Other Non Hispanic,6,Queens,643812
2016,4,20 to 24,1,Male,2,Black Non Hispanic,6,Queens,14839
2016,7,45 to 54,2,Female,1,White Non Hispanic,6,Queens,36182
2016,11,85+,1,Male,0,Total,6,Queens,15690
2016,0,Total,0,Total,5,Hispanic,6,Queens,653694
2016,1,Less than 1,1,Male,5,Hispanic,6,Queens,5450
2016,7,45 to 54,1,Male,5,Hispanic,6,Queens,44970
2016,9,65 to 74,0,Total,5,Hispanic,6,Queens,37485
2016,11,85+,2,Female,3,Other Non Hispanic,6,Queens,4707
2016,6,35 to 44,2,Female,2,Black Non Hispanic,6,Queens,29691
2016,3,10 to 19,0,Total,2,Black Non Hispanic,6,Queens,51337
2016,1,Less than 1,0,Total,2,Black Non Hispanic,6,Queens,5639
2016,4,20 to 24,2,Female,3,Other Non Hispanic,6,Queens,21541
2016,9,65 to 74,0,Total,2,Black Non Hispanic,6,Queens,35034
2016,5,25 to 34,0,Total,2,Black Non Hispanic,6,Queens,63521
2016,1,Less than 1,2,Female,2,Black Non Hispanic,6,Queens,2778
2016,1,Less than 1,0,Total,5,Hispanic,6,Queens,10638
2016,0,Total,2,Female,5,Hispanic,6,Queens,325437
2016,4,20 to 24,0,Total,0,Total,6,Queens,148772
2016,7,45 to 54,0,Total,2,Black Non Hispanic,6,Queens,63467
2016,8,55 to 64,2,Female,3,Other Non Hispanic,6,Queens,44811
2016,4,20 to 24,1,Male,3,Other Non Hispanic,6,Queens,20096
2016,8,55 to 64,1,Male,3,Other Non Hispanic,6,Queens,41582
2016,9,65 to 74,0,Total,3,Other Non Hispanic,6,Queens,48586
2016,5,25 to 34,0,Total,3,Other Non Hispanic,6,Queens,110327
2016,1,Less than 1,0,Total,1,White Non Hispanic,6,Queens,6932
2016,10,75 to 84,1,Male,1,White Non Hispanic,6,Queens,17023
2016,1,Less than 1,2,Female,5,Hispanic,6,Queens,5188
2016,9,65 to 74,0,Total,0,Total,6,Queens,186964
2016,2,1 to 9,1,Male,3,Other Non Hispanic,6,Queens,33281
2016,2,1 to 9,1,Male,5,Hispanic,6,Queens,44027
2016,5,25 to 34,1,Male,2,Black Non Hispanic,6,Queens,30509
2016,1,Less than 1,1,Male,2,Black Non Hispanic,6,Queens,2861
2016,11,85+,0,Total,3,Other Non Hispanic,6,Queens,7607
2016,11,85+,0,Total,2,Black Non Hispanic,6,Queens,7793
2016,2,1 to 9,2,Female,2,Black Non Hispanic,6,Queens,21408
2016,5,25 to 34,0,Total,1,White Non Hispanic,6,Queens,97651
2016,10,75 to 84,2,Female,1,White Non Hispanic,6,Queens,23644
2016,6,35 to 44,2,Female,1,White Non Hispanic,6,Queens,37257
2016,3,10 to 19,0,Total,3,Other Non Hispanic,6,Queens,64766
2016,6,35 to 44,1,Male,1,White Non Hispanic,6,Queens,40705
2016,10,75 to 84,0,Total,0,Total,6,Queens,97978
2016,3,10 to 19,0,Total,5,Hispanic,6,Queens,82897
2016,2,1 to 9,2,Female,1,White Non Hispanic,6,Queens,25591
2016,3,10 to 19,0,Total,0,Total,6,Queens,246697
2016,9,65 to 74,0,Total,1,White Non Hispanic,6,Queens,65859
2016,11,85+,1,Male,1,White Non Hispanic,6,Queens,8450
2016,9,65 to 74,2,Female,2,Black Non Hispanic,6,Queens,21073
2016,5,25 to 34,2,Female,5,Hispanic,6,Queens,51214
2016,3,10 to 19,1,Male,1,White Non Hispanic,6,Queens,24782
2016,2,1 to 9,0,Total,5,Hispanic,6,Queens,86079
2016,3,10 to 19,1,Male,0,Total,6,Queens,126137
2016,0,Total,0,Total,1,White Non Hispanic,6,Queens,605046
2016,6,35 to 44,1,Male,3,Other Non Hispanic,6,Queens,44755
2016,4,20 to 24,0,Total,5,Hispanic,6,Queens,48323
2016,6,35 to 44,1,Male,5,Hispanic,6,Queens,51692
2016,0,Total,2,Female,1,White Non Hispanic,6,Queens,307903
2016,0,Total,0,Total,2,Black Non Hispanic,6,Queens,430502
2016,1,Less than 1,0,Total,0,Total,6,Queens,29879
2016,6,35 to 44,2,Female,3,Other Non Hispanic,6,Queens,51175
2016,1,Less than 1,2,Female,0,Total,6,Queens,14627
2016,8,55 to 64,1,Male,1,White Non Hispanic,6,Queens,42868
2016,10,75 to 84,2,Female,3,Other Non Hispanic,6,Queens,11878
2016,8,55 to 64,0,Total,2,Black Non Hispanic,6,Queens,57679
2016,1,Less than 1,1,Male,1,White Non Hispanic,6,Queens,3536
2016,3,10 to 19,2,Female,0,Total,6,Queens,120560
2016,7,45 to 54,1,Male,1,White Non Hispanic,6,Queens,40143
2016,9,65 to 74,1,Male,1,White Non Hispanic,6,Queens,30402
2016,8,55 to 64,0,Total,0,Total,6,Queens,297151
2016,1,Less than 1,2,Female,1,White Non Hispanic,6,Queens,3396
2016,6,35 to 44,2,Female,5,Hispanic,6,Queens,46638
2016,2,1 to 9,0,Total,3,Other Non Hispanic,6,Queens,63924
2016,3,10 to 19,2,Female,2,Black Non Hispanic,6,Queens,25568
2016,2,1 to 9,1,Male,2,Black Non Hispanic,6,Queens,21971
2016,5,25 to 34,0,Total,0,Total,6,Queens,381436
2016,0,Total,2,Female,2,Black Non Hispanic,6,Queens,234610
2016,5,25 to 34,1,Male,1,White Non Hispanic,6,Queens,48555
2016,2,1 to 9,2,Female,5,Hispanic,6,Queens,42052
2016,7,45 to 54,1,Male,3,Other Non Hispanic,6,Queens,45946
2016,6,35 to 44,1,Male,0,Total,6,Queens,161717
2016,8,55 to 64,0,Total,5,Hispanic,6,Queens,66675
2016,5,25 to 34,2,Female,3,Other Non Hispanic,6,Queens,57854
2016,3,10 to 19,2,Female,5,Hispanic,6,Queens,40473
2016,3,10 to 19,1,Male,3,Other Non Hispanic,6,Queens,33162
2016,7,45 to 54,0,Total,0,Total,6,Queens,324892
2016,4,20 to 24,1,Male,5,Hispanic,6,Queens,24657
2016,2,1 to 9,2,Female,3,Other Non Hispanic,6,Queens,30643
2016,9,65 to 74,1,Male,5,Hispanic,6,Queens,16014
2016,11,85+,1,Male,3,Other Non Hispanic,6,Queens,2900
2016,9,65 to 74,2,Female,5,Hispanic,6,Queens,21471
2016,10,75 to 84,2,Female,2,Black Non Hispanic,6,Queens,11587
2016,11,85+,0,Total,5,Hispanic,6,Queens,6774
2016,4,20 to 24,0,Total,3,Other Non Hispanic,6,Queens,41637
2016,5,25 to 34,2,Female,2,Black Non Hispanic,6,Queens,33012
2016,2,1 to 9,2,Female,0,Total,6,Queens,119694
2016,2,1 to 9,0,Total,2,Black Non Hispanic,6,Queens,43379
2016,6,35 to 44,0,Total,0,Total,6,Queens,326478
2016,0,Total,1,Male,2,Black Non Hispanic,6,Queens,195892
2016,0,Total,1,Male,3,Other Non Hispanic,6,Queens,310266
2016,11,85+,1,Male,5,Hispanic,6,Queens,2171
2016,4,20 to 24,1,Male,0,Total,6,Queens,73523
2016,2,1 to 9,1,Male,0,Total,6,Queens,126027
2016,0,Total,2,Female,3,Other Non Hispanic,6,Queens,333546
2016,1,Less than 1,2,Female,3,Other Non Hispanic,6,Queens,3265
2016,7,45 to 54,0,Total,3,Other Non Hispanic,6,Queens,96390
2016,10,75 to 84,1,Male,5,Hispanic,6,Queens,6823
2016,1,Less than 1,1,Male,0,Total,6,Queens,15252
2016,11,85+,0,Total,0,Total,6,Queens,47086
2016,10,75 to 84,1,Male,0,Total,6,Queens,39846
2016,3,10 to 19,2,Female,3,Other Non Hispanic,6,Queens,31604
2016,3,10 to 19,1,Male,2,Black Non Hispanic,6,Queens,25769
2016,6,35 to 44,0,Total,1,White Non Hispanic,6,Queens,77962
2016,7,45 to 54,1,Male,0,Total,6,Queens,158967
2016,7,45 to 54,2,Female,3,Other Non Hispanic,6,Queens,50444
2016,11,85+,2,Female,5,Hispanic,6,Queens,4603
2016,6,35 to 44,0,Total,2,Black Non Hispanic,6,Queens,54256
2016,7,45 to 54,2,Female,5,Hispanic,6,Queens,43740
2016,9,65 to 74,2,Female,1,White Non Hispanic,6,Queens,35457
2016,4,20 to 24,1,Male,1,White Non Hispanic,6,Queens,13931
2016,5,25 to 34,2,Female,1,White Non Hispanic,6,Queens,49096
2016,0,Total,1,Male,0,Total,6,Queens,1131558
2016,0,Total,0,Total,0,Total,6,Queens,2333054
2016,4,20 to 24,2,Female,5,Hispanic,6,Queens,23666
2016,9,65 to 74,1,Male,3,Other Non Hispanic,6,Queens,22962
2016,8,55 to 64,2,Female,5,Hispanic,6,Queens,35369
2016,5,25 to 34,0,Total,5,Hispanic,6,Queens,109937
2016,11,85+,2,Female,1,White Non Hispanic,6,Queens,16462
2016,0,Total,2,Female,0,Total,6,Queens,1201496
2016,11,85+,0,Total,1,White Non Hispanic,6,Queens,24912
2016,9,65 to 74,2,Female,0,Total,6,Queens,103625
2016,10,75 to 84,0,Total,1,White Non Hispanic,6,Queens,40667
2016,8,55 to 64,1,Male,0,Total,6,Queens,140800
2016,7,45 to 54,2,Female,0,Total,6,Queens,165925
2016,7,45 to 54,2,Female,2,Black Non Hispanic,6,Queens,35559
2016,6,35 to 44,0,Total,3,Other Non Hispanic,6,Queens,95930
2016,3,10 to 19,0,Total,1,White Non Hispanic,6,Queens,47697
2016,11,85+,2,Female,2,Black Non Hispanic,6,Queens,5624
2016,4,20 to 24,2,Female,2,Black Non Hispanic,6,Queens,15675
2016,10,75 to 84,1,Male,3,Other Non Hispanic,6,Queens,9704
2016,1,Less than 1,0,Total,3,Other Non Hispanic,6,Queens,6670
2016,3,10 to 19,1,Male,5,Hispanic,6,Queens,42424
2016,11,85+,1,Male,2,Black Non Hispanic,6,Queens,2169
2016,8,55 to 64,2,Female,1,White Non Hispanic,6,Queens,43536
2016,10,75 to 84,0,Total,2,Black Non Hispanic,6,Queens,17883
2016,2,1 to 9,1,Male,1,White Non Hispanic,6,Queens,26748
2016,0,Total,1,Male,5,Hispanic,6,Queens,328257
2016,11,85+,2,Female,0,Total,6,Queens,31396
2016,5,25 to 34,2,Female,0,Total,6,Queens,191176
2016,2,1 to 9,0,Total,0,Total,6,Queens,245721
2016,9,65 to 74,2,Female,3,Other Non Hispanic,6,Queens,25624
2016,10,75 to 84,0,Total,3,Other Non Hispanic,6,Queens,21582
2016,9,65 to 74,1,Male,2,Black Non Hispanic,6,Queens,13961
2016,0,Total,1,Male,1,White Non Hispanic,6,Queens,297143
2016,5,25 to 34,1,Male,0,Total,6,Queens,190260
2016,10,75 to 84,2,Female,0,Total,6,Queens,58132
2016,7,45 to 54,0,Total,5,Hispanic,6,Queens,88710
2016,6,35 to 44,2,Female,0,Total,6,Queens,164761
2016,4,20 to 24,0,Total,2,Black Non Hispanic,6,Queens,30514
2016,4,20 to 24,2,Female,0,Total,6,Queens,75249
2015,11,85+,0,Total,2,Black Non Hispanic,6,Queens,7505
2015,1,Less than 1,1,Male,2,Black Non Hispanic,6,Queens,2932
2015,3,10 to 19,0,Total,5,Hispanic,6,Queens,82884
2015,7,45 to 54,0,Total,0,Total,6,Queens,328468
2015,0,Total,0,Total,3,Other Non Hispanic,6,Queens,636408
2015,2,1 to 9,1,Male,3,Other Non Hispanic,6,Queens,32530
2015,11,85+,0,Total,1,White Non Hispanic,6,Queens,25371
2015,9,65 to 74,1,Male,0,Total,6,Queens,80387
2015,2,1 to 9,1,Male,5,Hispanic,6,Queens,44162
2015,8,55 to 64,1,Male,2,Black Non Hispanic,6,Queens,24416
2015,1,Less than 1,0,Total,1,White Non Hispanic,6,Queens,6993
2015,0,Total,1,Male,5,Hispanic,6,Queens,329508
2015,2,1 to 9,2,Female,3,Other Non Hispanic,6,Queens,29721
2015,3,10 to 19,2,Female,1,White Non Hispanic,6,Queens,23221
2015,6,35 to 44,0,Total,3,Other Non Hispanic,6,Queens,96844
2015,9,65 to 74,0,Total,3,Other Non Hispanic,6,Queens,46454
2015,3,10 to 19,2,Female,5,Hispanic,6,Queens,40738
2015,9,65 to 74,0,Total,1,White Non Hispanic,6,Queens,64614
2015,6,35 to 44,1,Male,5,Hispanic,6,Queens,53164
2015,4,20 to 24,1,Male,0,Total,6,Queens,76924
2015,11,85+,2,Female,1,White Non Hispanic,6,Queens,16827
2015,2,1 to 9,2,Female,0,Total,6,Queens,119887
2015,11,85+,1,Male,1,White Non Hispanic,6,Queens,8544
2015,2,1 to 9,0,Total,0,Total,6,Queens,246201
2015,5,25 to 34,2,Female,0,Total,6,Queens,191363
2015,8,55 to 64,1,Male,3,Other Non Hispanic,6,Queens,40996
2015,4,20 to 24,1,Male,5,Hispanic,6,Queens,25910
2015,4,20 to 24,0,Total,3,Other Non Hispanic,6,Queens,42623
2015,6,35 to 44,1,Male,3,Other Non Hispanic,6,Queens,45416
2015,6,35 to 44,1,Male,0,Total,6,Queens,164798
2015,10,75 to 84,0,Total,0,Total,6,Queens,96240
2015,11,85+,1,Male,2,Black Non Hispanic,6,Queens,2116
2015,11,85+,2,Female,3,Other Non Hispanic,6,Queens,4329
2015,6,35 to 44,2,Female,1,White Non Hispanic,6,Queens,37898
2015,1,Less than 1,1,Male,0,Total,6,Queens,15518
2015,6,35 to 44,0,Total,2,Black Non Hispanic,6,Queens,54690
2015,7,45 to 54,0,Total,5,Hispanic,6,Queens,88363
2015,7,45 to 54,1,Male,2,Black Non Hispanic,6,Queens,28272
2015,4,20 to 24,0,Total,2,Black Non Hispanic,6,Queens,31761
2015,8,55 to 64,2,Female,2,Black Non Hispanic,6,Queens,31704
2015,7,45 to 54,0,Total,1,White Non Hispanic,6,Queens,79197
2015,10,75 to 84,1,Male,1,White Non Hispanic,6,Queens,17201
2015,6,35 to 44,2,Female,5,Hispanic,6,Queens,47778
2015,8,55 to 64,1,Male,1,White Non Hispanic,6,Queens,43573
2015,11,85+,2,Female,0,Total,6,Queens,30933
2015,8,55 to 64,0,Total,2,Black Non Hispanic,6,Queens,56120
2015,5,25 to 34,1,Male,5,Hispanic,6,Queens,59885
2015,10,75 to 84,2,Female,3,Other Non Hispanic,6,Queens,11389
2015,0,Total,2,Female,5,Hispanic,6,Queens,326523
2015,5,25 to 34,2,Female,5,Hispanic,6,Queens,52241
2015,5,25 to 34,2,Female,2,Black Non Hispanic,6,Queens,32764
2015,1,Less than 1,2,Female,1,White Non Hispanic,6,Queens,3432
2015,6,35 to 44,0,Total,1,White Non Hispanic,6,Queens,79472
2015,0,Total,0,Total,2,Black Non Hispanic,6,Queens,429576
2015,2,1 to 9,1,Male,1,White Non Hispanic,6,Queens,27844
2015,2,1 to 9,0,Total,5,Hispanic,6,Queens,86202
2015,9,65 to 74,2,Female,3,Other Non Hispanic,6,Queens,24586
2015,11,85+,0,Total,3,Other Non Hispanic,6,Queens,7044
2015,10,75 to 84,0,Total,1,White Non Hispanic,6,Queens,41125
2015,2,1 to 9,1,Male,2,Black Non Hispanic,6,Queens,21778
2015,0,Total,0,Total,1,White Non Hispanic,6,Queens,617135
2015,7,45 to 54,0,Total,2,Black Non Hispanic,6,Queens,64456
2015,1,Less than 1,0,Total,0,Total,6,Queens,30390
2015,4,20 to 24,1,Male,1,White Non Hispanic,6,Queens,14660
2015,1,Less than 1,2,Female,5,Hispanic,6,Queens,5374
2015,3,10 to 19,1,Male,1,White Non Hispanic,6,Queens,25019
2015,9,65 to 74,0,Total,2,Black Non Hispanic,6,Queens,34098
2015,0,Total,1,Male,3,Other Non Hispanic,6,Queens,308013
2015,10,75 to 84,1,Male,0,Total,6,Queens,39022
2015,1,Less than 1,0,Total,2,Black Non Hispanic,6,Queens,5756
2015,9,65 to 74,2,Female,5,Hispanic,6,Queens,20693
2015,10,75 to 84,2,Female,5,Hispanic,6,Queens,10652
2015,11,85+,1,Male,5,Hispanic,6,Queens,2019
2015,6,35 to 44,2,Female,0,Total,6,Queens,167150
2015,10,75 to 84,0,Total,5,Hispanic,6,Queens,17161
2015,5,25 to 34,2,Female,3,Other Non Hispanic,6,Queens,56539
2015,7,45 to 54,2,Female,3,Other Non Hispanic,6,Queens,50308
2015,1,Less than 1,0,Total,3,Other Non Hispanic,6,Queens,6642
2015,4,20 to 24,0,Total,0,Total,6,Queens,154688
2015,8,55 to 64,0,Total,5,Hispanic,6,Queens,64791
2015,2,1 to 9,0,Total,1,White Non Hispanic,6,Queens,54458
2015,5,25 to 34,1,Male,2,Black Non Hispanic,6,Queens,29644
2015,3,10 to 19,2,Female,0,Total,6,Queens,121207
2015,5,25 to 34,0,Total,3,Other Non Hispanic,6,Queens,108562
2015,3,10 to 19,1,Male,3,Other Non Hispanic,6,Queens,32944
2015,3,10 to 19,0,Total,3,Other Non Hispanic,6,Queens,64189
2015,4,20 to 24,1,Male,3,Other Non Hispanic,6,Queens,20772
2015,7,45 to 54,1,Male,3,Other Non Hispanic,6,Queens,46144
2015,0,Total,0,Total,5,Hispanic,6,Queens,656031
2015,6,35 to 44,1,Male,2,Black Non Hispanic,6,Queens,24644
2015,10,75 to 84,1,Male,2,Black Non Hispanic,6,Queens,6107
2015,11,85+,0,Total,5,Hispanic,6,Queens,6407
2015,4,20 to 24,2,Female,2,Black Non Hispanic,6,Queens,16179
2015,6,35 to 44,0,Total,5,Hispanic,6,Queens,100942
2015,11,85+,2,Female,5,Hispanic,6,Queens,4388
2015,10,75 to 84,1,Male,5,Hispanic,6,Queens,6509
2015,0,Total,1,Male,2,Black Non Hispanic,6,Queens,195115
2015,8,55 to 64,1,Male,5,Hispanic,6,Queens,30148
2015,4,20 to 24,2,Female,3,Other Non Hispanic,6,Queens,21851
2015,10,75 to 84,0,Total,2,Black Non Hispanic,6,Queens,17360
2015,7,45 to 54,1,Male,1,White Non Hispanic,6,Queens,41687
2015,9,65 to 74,2,Female,1,White Non Hispanic,6,Queens,34919
2015,8,55 to 64,0,Total,3,Other Non Hispanic,6,Queens,84753
2015,3,10 to 19,0,Total,0,Total,6,Queens,247445
2015,9,65 to 74,1,Male,2,Black Non Hispanic,6,Queens,13495
2015,1,Less than 1,1,Male,1,White Non Hispanic,6,Queens,3561
2015,0,Total,2,Female,3,Other Non Hispanic,6,Queens,328395
2015,8,55 to 64,2,Female,0,Total,6,Queens,154819
2015,7,45 to 54,0,Total,3,Other Non Hispanic,6,Queens,96452
2015,3,10 to 19,1,Male,2,Black Non Hispanic,6,Queens,26129
2015,2,1 to 9,2,Female,5,Hispanic,6,Queens,42040
2015,11,85+,1,Male,0,Total,6,Queens,15394
2015,5,25 to 34,0,Total,1,White Non Hispanic,6,Queens,99207
2015,9,65 to 74,1,Male,5,Hispanic,6,Queens,15329
2015,0,Total,2,Female,0,Total,6,Queens,1203768
2015,9,65 to 74,1,Male,1,White Non Hispanic,6,Queens,29695
2015,9,65 to 74,0,Total,5,Hispanic,6,Queens,36022
2015,9,65 to 74,1,Male,3,Other Non Hispanic,6,Queens,21868
2015,7,45 to 54,2,Female,0,Total,6,Queens,167754
2015,6,35 to 44,2,Female,3,Other Non Hispanic,6,Queens,51428
2015,1,Less than 1,0,Total,5,Hispanic,6,Queens,10999
2015,0,Total,1,Male,0,Total,6,Queens,1135382
2015,7,45 to 54,2,Female,5,Hispanic,6,Queens,43752
2015,11,85+,1,Male,3,Other Non Hispanic,6,Queens,2715
2015,1,Less than 1,2,Female,0,Total,6,Queens,14872
2015,5,25 to 34,0,Total,0,Total,6,Queens,382303
2015,5,25 to 34,0,Total,2,Black Non Hispanic,6,Queens,62408
2015,3,10 to 19,1,Male,5,Hispanic,6,Queens,42146
2015,4,20 to 24,0,Total,5,Hispanic,6,Queens,50134
2015,0,Total,1,Male,1,White Non Hispanic,6,Queens,302746
2015,4,20 to 24,2,Female,5,Hispanic,6,Queens,24224
2015,3,10 to 19,0,Total,2,Black Non Hispanic,6,Queens,52132
2015,3,10 to 19,2,Female,3,Other Non Hispanic,6,Queens,31245
2015,5,25 to 34,1,Male,0,Total,6,Queens,190940
2015,5,25 to 34,0,Total,5,Hispanic,6,Queens,112126
2015,4,20 to 24,0,Total,1,White Non Hispanic,6,Queens,30170
2015,4,20 to 24,2,Female,1,White Non Hispanic,6,Queens,15510
2015,1,Less than 1,2,Female,2,Black Non Hispanic,6,Queens,2824
2015,10,75 to 84,1,Male,3,Other Non Hispanic,6,Queens,9205
2015,6,35 to 44,2,Female,2,Black Non Hispanic,6,Queens,30046
2015,7,45 to 54,1,Male,0,Total,6,Queens,160714
2015,0,Total,2,Female,1,White Non Hispanic,6,Queens,314389
2015,7,45 to 54,2,Female,2,Black Non Hispanic,6,Queens,36184
2015,2,1 to 9,1,Male,0,Total,6,Queens,126314
2015,3,10 to 19,1,Male,0,Total,6,Queens,126238
2015,5,25 to 34,1,Male,3,Other Non Hispanic,6,Queens,52023
2015,1,Less than 1,2,Female,3,Other Non Hispanic,6,Queens,3242
2015,4,20 to 24,1,Male,2,Black Non Hispanic,6,Queens,15582
2015,10,75 to 84,0,Total,3,Other Non Hispanic,6,Queens,20594
2015,5,25 to 34,1,Male,1,White Non Hispanic,6,Queens,49388
2015,2,1 to 9,2,Female,2,Black Non Hispanic,6,Queens,21512
2015,9,65 to 74,2,Female,2,Black Non Hispanic,6,Queens,20603
2015,0,Total,2,Female,2,Black Non Hispanic,6,Queens,234461
2015,8,55 to 64,2,Female,5,Hispanic,6,Queens,34643
2015,8,55 to 64,0,Total,0,Total,6,Queens,293952
2015,0,Total,0,Total,0,Total,6,Queens,2339150
2015,11,85+,0,Total,0,Total,6,Queens,46327
2015,6,35 to 44,1,Male,1,White Non Hispanic,6,Queens,41574
2015,2,1 to 9,2,Female,1,White Non Hispanic,6,Queens,26614
2015,10,75 to 84,2,Female,1,White Non Hispanic,6,Queens,23924
2015,2,1 to 9,0,Total,3,Other Non Hispanic,6,Queens,62251
2015,5,25 to 34,2,Female,1,White Non Hispanic,6,Queens,49819
2015,8,55 to 64,1,Male,0,Total,6,Queens,139133
2015,7,45 to 54,1,Male,5,Hispanic,6,Queens,44611
2015,1,Less than 1,1,Male,3,Other Non Hispanic,6,Queens,3400
2015,8,55 to 64,2,Female,1,White Non Hispanic,6,Queens,44715
2015,3,10 to 19,2,Female,2,Black Non Hispanic,6,Queens,26003
2015,1,Less than 1,1,Male,5,Hispanic,6,Queens,5625
2015,11,85+,2,Female,2,Black Non Hispanic,6,Queens,5389
2015,9,65 to 74,2,Female,0,Total,6,Queens,100801
2015,8,55 to 64,0,Total,1,White Non Hispanic,6,Queens,88288
2015,8,55 to 64,2,Female,3,Other Non Hispanic,6,Queens,43757
2015,2,1 to 9,0,Total,2,Black Non Hispanic,6,Queens,43290
2015,3,10 to 19,0,Total,1,White Non Hispanic,6,Queens,48240
2015,6,35 to 44,0,Total,0,Total,6,Queens,331948
2015,9,65 to 74,0,Total,0,Total,6,Queens,181188
2015,4,20 to 24,2,Female,0,Total,6,Queens,77764
2015,10,75 to 84,2,Female,0,Total,6,Queens,57218
2015,7,45 to 54,2,Female,1,White Non Hispanic,6,Queens,37510
2015,10,75 to 84,2,Female,2,Black Non Hispanic,6,Queens,11253
2017,0,Total,0,Total,0,Total,6,Queens,2358582
2017,0,Total,1,Male,0,Total,6,Queens,1143190
2017,0,Total,2,Female,0,Total,6,Queens,1215392
2017,1,Less than 1,0,Total,0,Total,6,Queens,30105
2017,10,75 to 84,0,Total,0,Total,6,Queens,104850
2017,11,85+,0,Total,0,Total,6,Queens,50822
2017,2,1 to 9,0,Total,0,Total,6,Queens,244980
2017,3,10 to 19,0,Total,0,Total,6,Queens,244200
2017,4,20 to 24,0,Total,0,Total,6,Queens,143885
2017,5,25 to 34,0,Total,0,Total,6,Queens,386518
2017,6,35 to 44,0,Total,0,Total,6,Queens,326099
2017,7,45 to 54,0,Total,0,Total,6,Queens,324126
2017,8,55 to 64,0,Total,0,Total,6,Queens,303860
2017,9,65 to 74,0,Total,0,Total,6,Queens,199137
2017,0,Total,0,Total,1,White Non Hispanic,6,Queens,604684
2017,0,Total,0,Total,2,Black Non Hispanic,6,Queens,432540
2017,0,Total,0,Total,3,Other Non Hispanic,6,Queens,660808
2017,0,Total,0,Total,5,Hispanic,6,Queens,660550
2017,1,Less than 1,1,Male,0,Total,6,Queens,15428
2017,1,Less than 1,2,Female,0,Total,6,Queens,14677
2017,10,75 to 84,1,Male,0,Total,6,Queens,42705
2017,10,75 to 84,2,Female,0,Total,6,Queens,62145
2017,11,85+,1,Male,0,Total,6,Queens,17171
2017,11,85+,2,Female,0,Total,6,Queens,33651
2017,2,1 to 9,1,Male,0,Total,6,Queens,126008
2017,2,1 to 9,2,Female,0,Total,6,Queens,118972
2017,3,10 to 19,1,Male,0,Total,6,Queens,124779
2017,3,10 to 19,2,Female,0,Total,6,Queens,119421
2017,4,20 to 24,1,Male,0,Total,6,Queens,70712
2017,4,20 to 24,2,Female,0,Total,6,Queens,73173
2017,5,25 to 34,1,Male,0,Total,6,Queens,192852
2017,5,25 to 34,2,Female,0,Total,6,Queens,193666
2017,6,35 to 44,1,Male,0,Total,6,Queens,161412
2017,6,35 to 44,2,Female,0,Total,6,Queens,164687
2017,7,45 to 54,1,Male,0,Total,6,Queens,158293
2017,7,45 to 54,2,Female,0,Total,6,Queens,165833
2017,8,55 to 64,1,Male,0,Total,6,Queens,144492
